Timestamp,Workers,CPU_Usage_%,Running_Pods,Pending_Pods,CPU_Req,CPU_Cap,Mem_Req,Mem_Cap,Predicted_CPU_Req,Action,Reason
2026-03-06 20:43:35,2,38.76,14,0,3.3,8.0,1.75,11.69,1.58,DO_NOTHING,"[Wait] AI Predicts 1.58, but Current Req is still high (3.30 >= 3.00)"
2026-03-06 20:44:36,2,37.98,13,0,3.1,8.0,1.62,11.69,1.27,DO_NOTHING,"[Wait] AI Predicts 1.27, but Current Req is still high (3.10 >= 3.00)"
2026-03-06 20:45:37,2,31.61,11,0,2.7,8.0,1.38,11.69,1.19,SCALE_IN,[Safe Scale-In] Predict (1.19) & Current (2.70) are safe for 1 nodes
2026-03-06 20:46:43,1,52.28,10,0,2.25,4.0,1.25,7.64,1.15,DO_NOTHING,System is stable
2026-03-06 20:47:44,1,52.6,10,0,2.25,4.0,1.25,7.64,1.17,DO_NOTHING,System is stable
2026-03-06 20:48:45,1,37.7,6,0,1.45,4.0,0.75,7.64,1.1,DO_NOTHING,System is stable
2026-03-06 20:49:45,1,29.58,4,0,1.05,4.0,0.5,7.64,1.11,DO_NOTHING,System is stable
2026-03-06 20:50:46,1,26.75,5,0,1.25,4.0,0.62,7.64,1.13,DO_NOTHING,System is stable
2026-03-06 20:51:46,1,28.38,5,0,1.25,4.0,0.62,7.64,1.13,DO_NOTHING,System is stable
2026-03-06 20:52:47,1,26.8,4,0,1.05,4.0,0.5,7.64,1.13,DO_NOTHING,System is stable
2026-03-06 20:53:48,1,24.35,4,0,1.05,4.0,0.5,7.64,1.13,DO_NOTHING,System is stable
2026-03-06 20:54:48,1,24.3,4,0,1.05,4.0,0.5,7.64,1.12,DO_NOTHING,System is stable
2026-03-06 20:55:49,1,27.4,5,0,1.25,4.0,0.62,7.64,1.12,DO_NOTHING,System is stable
2026-03-06 20:56:50,1,27.82,4,0,1.05,4.0,0.5,7.64,1.09,DO_NOTHING,System is stable
2026-03-06 20:57:50,1,25.15,4,0,1.05,4.0,0.5,7.64,1.09,DO_NOTHING,System is stable
2026-03-06 20:58:51,1,24.12,4,0,1.05,4.0,0.5,7.64,1.09,DO_NOTHING,System is stable
2026-03-06 20:59:52,1,29.05,5,0,1.25,4.0,0.62,7.64,1.19,DO_NOTHING,System is stable
2026-03-06 21:00:52,1,24.02,4,0,1.05,4.0,0.5,7.64,1.4,DO_NOTHING,System is stable
2026-03-06 21:01:53,1,25.77,4,0,1.05,4.0,0.5,7.64,1.85,DO_NOTHING,System is stable
2026-03-06 21:02:53,1,25.6,4,0,1.05,4.0,0.5,7.64,2.38,DO_NOTHING,System is stable
2026-03-06 21:03:54,1,31.08,5,0,1.25,4.0,0.62,7.64,2.89,DO_NOTHING,System is stable
2026-03-06 21:04:55,1,30.63,5,0,1.25,4.0,0.62,7.64,3.2,DO_NOTHING,System is stable
2026-03-06 21:05:55,1,26.02,4,2,1.45,4.0,0.75,7.64,3.66,SCALE_OUT,[Emergency] Detected 2 Pending Pods
2026-03-06 21:07:05,2,18.66,6,0,1.7,8.0,0.75,11.63,4.8,DO_NOTHING,System is stable
2026-03-06 21:08:06,2,23.21,8,0,2.1,8.0,1.0,11.63,5.52,DO_NOTHING,System is stable
2026-03-06 21:09:07,2,30.48,11,0,2.7,8.0,1.38,11.63,6.19,DO_NOTHING,System is stable
2026-03-06 21:10:08,2,40.8,15,0,3.5,8.0,1.88,11.63,6.8,DO_NOTHING,System is stable
2026-03-06 21:11:09,2,45.36,17,0,3.9,8.0,2.12,11.63,7.26,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:12:09,2,49.6,19,2,4.7,8.0,2.62,11.63,7.44,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:13:10,2,56.41,23,0,5.1,8.0,2.88,11.63,7.32,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:14:11,2,61.69,25,0,5.5,8.0,3.12,11.63,7.42,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:15:12,2,64.66,27,0,5.9,8.0,3.38,11.63,7.5,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:16:13,2,69.71,31,0,6.7,8.0,3.88,11.63,7.53,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:17:14,2,70.44,31,0,6.7,8.0,3.88,11.63,7.47,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:18:15,2,74.92,36,0,7.7,8.0,4.5,11.63,7.46,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:19:16,2,78.09,36,2,7.7,8.0,4.5,11.63,7.54,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:20:17,2,77.44,36,2,7.7,8.0,4.5,11.63,7.63,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:21:18,2,77.8,36,3,7.7,8.0,4.5,11.63,7.65,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:22:19,2,77.8,36,1,7.7,8.0,4.5,11.63,7.62,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:23:20,2,78.64,36,1,7.7,8.0,4.5,11.63,7.61,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:24:21,2,80.45,36,4,7.7,8.0,4.5,11.63,7.58,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:25:22,2,78.71,36,6,7.7,8.0,4.5,11.63,7.59,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:26:22,2,79.06,36,8,7.7,8.0,4.5,11.63,7.6,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:27:23,2,79.54,36,8,7.7,8.0,4.5,11.63,7.63,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:28:24,2,79.17,36,7,7.7,8.0,4.5,11.63,7.64,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:29:25,2,79.2,36,9,7.7,8.0,4.5,11.63,7.67,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:30:26,2,78.83,36,9,7.7,8.0,4.5,11.63,7.65,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:31:27,2,79.14,36,8,7.7,8.0,4.5,11.63,7.57,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:32:28,2,80.35,36,9,7.7,8.0,4.5,11.63,7.49,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:33:29,2,79.94,36,9,7.7,8.0,4.5,11.63,7.38,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:34:30,2,79.56,36,9,7.7,8.0,4.5,11.63,7.31,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:35:31,2,80.19,36,8,7.7,8.0,4.5,11.63,7.27,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:36:32,2,80.11,36,9,7.7,8.0,4.5,11.63,7.15,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:37:33,2,80.04,36,4,7.7,8.0,4.5,11.63,5.81,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:38:34,2,80.04,36,1,7.7,8.0,4.5,11.63,6.15,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 21:39:35,2,76.8,34,0,7.3,8.0,4.25,11.63,5.59,DO_NOTHING,System is stable
2026-03-06 21:40:36,2,74.41,34,0,7.3,8.0,4.25,11.63,5.17,DO_NOTHING,System is stable
2026-03-06 21:41:36,2,71.04,31,0,6.7,8.0,3.88,11.63,4.82,DO_NOTHING,System is stable
2026-03-06 21:42:37,2,70.67,30,0,6.5,8.0,3.75,11.63,4.59,DO_NOTHING,System is stable
2026-03-06 21:43:38,2,69.61,30,0,6.5,8.0,3.75,11.63,4.46,DO_NOTHING,System is stable
2026-03-06 21:44:39,2,66.2,28,0,6.1,8.0,3.5,11.63,4.21,DO_NOTHING,System is stable
2026-03-06 21:45:40,2,64.2,26,0,5.7,8.0,3.25,11.63,3.92,DO_NOTHING,System is stable
2026-03-06 21:46:41,2,57.77,23,0,5.1,8.0,2.88,11.63,3.55,DO_NOTHING,System is stable
2026-03-06 21:47:42,2,57.5,23,0,5.1,8.0,2.88,11.63,3.41,DO_NOTHING,System is stable
2026-03-06 21:48:43,2,58.98,22,0,4.9,8.0,2.75,11.63,2.99,DO_NOTHING,"[Wait] AI Predicts 2.99, but Current Req is still high (4.90 >= 3.00)"
2026-03-06 21:49:44,2,55.88,22,0,4.9,8.0,2.75,11.63,1.81,DO_NOTHING,"[Wait] AI Predicts 1.81, but Current Req is still high (4.90 >= 3.00)"
2026-03-06 21:50:45,2,48.69,17,0,3.9,8.0,2.12,11.63,1.38,DO_NOTHING,"[Wait] AI Predicts 1.38, but Current Req is still high (3.90 >= 3.00)"
2026-03-06 21:51:46,2,42.57,16,0,3.7,8.0,2.0,11.63,1.29,DO_NOTHING,"[Wait] AI Predicts 1.29, but Current Req is still high (3.70 >= 3.00)"
2026-03-06 21:52:46,2,35.49,13,0,3.1,8.0,1.62,11.63,1.19,DO_NOTHING,"[Wait] AI Predicts 1.19, but Current Req is still high (3.10 >= 3.00)"
2026-03-06 21:53:47,2,33.02,11,0,2.9,8.0,1.5,11.63,1.17,SCALE_IN,[Safe Scale-In] Predict (1.17) & Current (2.90) are safe for 1 nodes
2026-03-06 21:54:54,1,56.33,8,0,1.85,4.0,1.0,7.64,1.12,DO_NOTHING,System is stable
2026-03-06 21:55:54,1,51.25,9,0,2.05,4.0,1.12,7.64,1.16,DO_NOTHING,System is stable
2026-03-06 21:56:55,1,44.75,9,0,2.05,4.0,1.12,7.64,1.17,DO_NOTHING,System is stable
2026-03-06 21:57:55,1,44.12,8,0,1.85,4.0,1.0,7.64,1.15,DO_NOTHING,System is stable
2026-03-06 21:58:56,1,44.25,8,0,1.85,4.0,1.0,7.64,1.15,DO_NOTHING,System is stable
2026-03-06 21:59:57,1,43.55,8,0,1.85,4.0,1.0,7.64,1.15,DO_NOTHING,System is stable
2026-03-06 22:00:57,1,28.65,5,0,1.25,4.0,0.62,7.64,1.11,DO_NOTHING,System is stable
2026-03-06 22:01:58,1,24.3,4,0,1.05,4.0,0.5,7.64,1.12,DO_NOTHING,System is stable
2026-03-06 22:02:59,1,30.18,5,0,1.25,4.0,0.62,7.64,1.13,DO_NOTHING,System is stable
2026-03-06 22:03:59,1,25.5,4,0,1.05,4.0,0.5,7.64,1.12,DO_NOTHING,System is stable
2026-03-06 22:05:00,1,25.52,4,0,1.05,4.0,0.5,7.64,1.12,DO_NOTHING,System is stable
2026-03-06 22:06:01,1,25.42,4,0,1.05,4.0,0.5,7.64,1.12,DO_NOTHING,System is stable
2026-03-06 22:07:01,1,25.32,4,0,1.05,4.0,0.5,7.64,1.11,DO_NOTHING,System is stable
2026-03-06 22:08:02,1,25.57,4,0,1.05,4.0,0.5,7.64,1.1,DO_NOTHING,System is stable
2026-03-06 22:09:02,1,25.25,4,0,1.05,4.0,0.5,7.64,1.09,DO_NOTHING,System is stable
2026-03-06 22:10:03,1,26.38,4,0,1.05,4.0,0.5,7.64,1.08,DO_NOTHING,System is stable
2026-03-06 22:11:04,1,24.98,4,0,1.05,4.0,0.5,7.64,1.09,DO_NOTHING,System is stable
2026-03-06 22:12:04,1,25.97,5,0,1.25,4.0,0.62,7.64,1.24,DO_NOTHING,System is stable
2026-03-06 22:13:05,1,30.68,4,0,1.05,4.0,0.5,7.64,1.51,DO_NOTHING,System is stable
2026-03-06 22:14:06,1,23.85,4,0,1.05,4.0,0.5,7.64,1.99,DO_NOTHING,System is stable
2026-03-06 22:15:06,1,23.35,4,0,1.05,4.0,0.5,7.64,2.49,DO_NOTHING,System is stable
2026-03-06 22:16:07,1,23.52,4,0,1.05,4.0,0.5,7.64,2.94,DO_NOTHING,System is stable
2026-03-06 22:17:08,1,33.85,6,0,1.45,4.0,0.75,7.64,3.46,DO_NOTHING,System is stable
2026-03-06 22:18:08,1,29.62,5,0,1.25,4.0,0.62,7.64,3.62,SCALE_OUT,[AI] Need 3.62 Cores (> 3.60 limit)
2026-03-06 22:19:17,2,22.69,9,0,2.3,8.0,1.12,11.63,4.46,DO_NOTHING,System is stable
2026-03-06 22:20:18,2,32.25,12,0,2.9,8.0,1.5,11.63,5.08,DO_NOTHING,System is stable
2026-03-06 22:21:19,2,38.38,17,0,3.9,8.0,2.12,11.63,6.18,DO_NOTHING,System is stable
2026-03-06 22:22:20,2,44.86,18,0,4.1,8.0,2.25,11.63,6.81,DO_NOTHING,System is stable
2026-03-06 22:23:21,2,53.94,20,0,4.5,8.0,2.5,11.63,7.04,DO_NOTHING,System is stable
2026-03-06 22:24:22,2,52.11,18,0,4.1,8.0,2.25,11.63,6.81,DO_NOTHING,System is stable
2026-03-06 22:25:23,2,47.17,17,0,3.9,8.0,2.12,11.63,6.59,DO_NOTHING,System is stable
2026-03-06 22:26:23,2,47.0,19,0,4.3,8.0,2.38,11.63,6.68,DO_NOTHING,System is stable
2026-03-06 22:27:24,2,53.77,20,0,4.5,8.0,2.5,11.63,6.72,DO_NOTHING,System is stable
2026-03-06 22:28:25,2,53.15,20,2,4.7,8.0,2.62,11.63,6.83,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 22:29:26,2,57.1,22,0,4.9,8.0,2.75,11.63,6.89,DO_NOTHING,System is stable
2026-03-06 22:30:27,2,58.11,23,0,5.1,8.0,2.88,11.63,7.08,DO_NOTHING,System is stable
2026-03-06 22:31:28,2,57.77,23,0,5.1,8.0,2.88,11.63,7.18,DO_NOTHING,System is stable
2026-03-06 22:32:29,2,59.58,25,0,5.5,8.0,3.12,11.63,7.36,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 22:33:30,2,64.42,27,0,5.9,8.0,3.38,11.63,7.55,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 22:34:31,2,66.74,31,0,6.7,8.0,3.88,11.63,7.71,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 22:35:32,2,71.84,31,0,6.7,8.0,3.88,11.63,7.7,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 22:36:33,2,75.76,33,0,7.1,8.0,4.12,11.63,7.72,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 22:37:34,2,75.56,36,0,7.7,8.0,4.5,11.63,7.72,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 22:38:35,2,78.88,36,3,7.7,8.0,4.5,11.63,7.71,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 22:39:36,2,77.92,36,5,7.7,8.0,4.5,11.63,7.69,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 22:40:37,2,77.24,36,7,7.7,8.0,4.5,11.63,7.67,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 22:41:38,2,78.3,36,5,7.7,8.0,4.5,11.63,7.63,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 22:42:39,2,77.72,36,7,7.7,8.0,4.5,11.63,7.65,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 22:43:40,2,77.39,36,9,7.7,8.0,4.5,11.63,7.65,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 22:44:41,2,77.48,36,9,7.7,8.0,4.5,11.63,7.65,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 22:45:41,2,76.8,36,9,7.7,8.0,4.5,11.63,7.64,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 22:46:42,2,78.24,36,9,7.7,8.0,4.5,11.63,7.62,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 22:47:43,2,78.09,36,7,7.7,8.0,4.5,11.63,7.57,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 22:48:44,2,77.97,36,7,7.7,8.0,4.5,11.63,7.55,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 22:49:45,2,76.84,36,7,7.7,8.0,4.5,11.63,7.25,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 22:50:46,2,77.31,36,5,7.7,8.0,4.5,11.63,6.72,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 22:51:47,2,77.86,36,4,7.7,8.0,4.5,11.63,6.38,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 22:52:48,2,77.03,36,5,7.7,8.0,4.5,11.63,6.45,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 22:53:49,2,77.55,36,4,7.7,8.0,4.5,11.63,6.2,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 22:54:50,2,77.88,36,3,7.7,8.0,4.5,11.63,5.92,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 22:55:51,2,77.38,34,0,7.3,8.0,4.25,11.63,4.28,DO_NOTHING,System is stable
2026-03-06 22:56:52,2,73.54,32,0,6.9,8.0,4.0,11.63,3.96,DO_NOTHING,System is stable
2026-03-06 22:57:53,2,74.85,32,0,6.9,8.0,4.0,11.63,3.85,DO_NOTHING,System is stable
2026-03-06 22:58:54,2,69.91,29,0,6.3,8.0,3.62,11.63,3.23,DO_NOTHING,System is stable
2026-03-06 22:59:54,2,64.89,26,0,5.7,8.0,3.25,11.63,2.56,DO_NOTHING,"[Wait] AI Predicts 2.56, but Current Req is still high (5.70 >= 3.00)"
2026-03-06 23:00:55,2,65.11,27,0,5.9,8.0,3.38,11.63,2.46,DO_NOTHING,"[Wait] AI Predicts 2.46, but Current Req is still high (5.90 >= 3.00)"
2026-03-06 23:01:56,2,66.26,27,0,5.9,8.0,3.38,11.63,2.37,DO_NOTHING,"[Wait] AI Predicts 2.37, but Current Req is still high (5.90 >= 3.00)"
2026-03-06 23:02:57,2,61.0,23,0,5.1,8.0,2.88,11.63,1.91,DO_NOTHING,"[Wait] AI Predicts 1.91, but Current Req is still high (5.10 >= 3.00)"
2026-03-06 23:03:58,2,58.48,23,0,5.1,8.0,2.88,11.63,2.2,DO_NOTHING,"[Wait] AI Predicts 2.20, but Current Req is still high (5.10 >= 3.00)"
2026-03-06 23:04:59,2,57.33,19,0,4.3,8.0,2.38,11.63,1.82,DO_NOTHING,"[Wait] AI Predicts 1.82, but Current Req is still high (4.30 >= 3.00)"
2026-03-06 23:06:00,2,50.74,18,0,4.1,8.0,2.25,11.63,1.52,DO_NOTHING,"[Wait] AI Predicts 1.52, but Current Req is still high (4.10 >= 3.00)"
2026-03-06 23:07:01,2,45.07,17,1,4.1,8.0,2.25,11.63,1.46,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 23:08:02,2,48.71,18,0,4.1,8.0,2.25,11.63,1.36,DO_NOTHING,"[Wait] AI Predicts 1.36, but Current Req is still high (4.10 >= 3.00)"
2026-03-06 23:09:03,2,46.15,14,0,3.3,8.0,1.75,11.63,1.16,DO_NOTHING,"[Wait] AI Predicts 1.16, but Current Req is still high (3.30 >= 3.00)"
2026-03-06 23:10:04,2,39.1,13,0,3.1,8.0,1.62,11.63,1.17,DO_NOTHING,"[Wait] AI Predicts 1.17, but Current Req is still high (3.10 >= 3.00)"
2026-03-06 23:11:05,2,32.7,11,0,2.7,8.0,1.38,11.63,1.15,SCALE_IN,[Safe Scale-In] Predict (1.15) & Current (2.70) are safe for 1 nodes
2026-03-06 23:12:11,1,47.48,9,0,2.05,4.0,1.12,7.64,1.12,DO_NOTHING,System is stable
2026-03-06 23:13:11,1,41.45,8,0,1.85,4.0,1.0,7.64,1.14,DO_NOTHING,System is stable
2026-03-06 23:14:12,1,38.22,5,0,1.25,4.0,0.62,7.64,1.13,DO_NOTHING,System is stable
2026-03-06 23:15:13,1,28.1,4,0,1.05,4.0,0.5,7.64,1.13,DO_NOTHING,System is stable
2026-03-06 23:16:13,1,23.33,4,0,1.05,4.0,0.5,7.64,1.13,DO_NOTHING,System is stable
2026-03-06 23:17:14,1,23.12,4,0,1.05,4.0,0.5,7.64,1.13,DO_NOTHING,System is stable
2026-03-06 23:18:15,1,23.12,4,0,1.05,4.0,0.5,7.64,1.12,DO_NOTHING,System is stable
2026-03-06 23:19:15,1,22.88,4,0,1.05,4.0,0.5,7.64,1.12,DO_NOTHING,System is stable
2026-03-06 23:20:16,1,23.25,4,0,1.05,4.0,0.5,7.64,1.11,DO_NOTHING,System is stable
2026-03-06 23:21:16,1,23.62,4,0,1.05,4.0,0.5,7.64,1.09,DO_NOTHING,System is stable
2026-03-06 23:22:17,1,23.38,4,0,1.05,4.0,0.5,7.64,1.08,DO_NOTHING,System is stable
2026-03-06 23:23:18,1,24.47,5,0,1.25,4.0,0.62,7.64,1.11,DO_NOTHING,System is stable
2026-03-06 23:24:18,1,29.98,4,0,1.05,4.0,0.5,7.64,1.18,DO_NOTHING,System is stable
2026-03-06 23:25:19,1,23.75,4,0,1.05,4.0,0.5,7.64,1.46,DO_NOTHING,System is stable
2026-03-06 23:26:20,1,23.65,4,0,1.05,4.0,0.5,7.64,1.9,DO_NOTHING,System is stable
2026-03-06 23:27:20,1,28.0,4,0,1.05,4.0,0.5,7.64,2.31,DO_NOTHING,System is stable
2026-03-06 23:28:21,1,26.77,4,0,1.05,4.0,0.5,7.64,2.57,DO_NOTHING,System is stable
2026-03-06 23:29:22,1,27.32,4,0,1.05,4.0,0.5,7.64,2.8,DO_NOTHING,System is stable
2026-03-06 23:30:22,1,26.9,4,0,1.05,4.0,0.5,7.64,2.92,DO_NOTHING,System is stable
2026-03-06 23:31:23,1,27.12,4,0,1.05,4.0,0.5,7.64,2.96,DO_NOTHING,System is stable
2026-03-06 23:32:24,1,42.0,7,0,1.65,4.0,0.88,7.64,3.25,DO_NOTHING,System is stable
2026-03-06 23:33:24,1,55.57,10,0,2.25,4.0,1.25,7.64,3.68,SCALE_OUT,[AI] Need 3.68 Cores (> 3.60 limit)
2026-03-06 23:34:35,2,31.28,12,0,2.9,8.0,1.5,11.93,4.29,DO_NOTHING,System is stable
2026-03-06 23:35:36,2,33.86,13,0,3.1,8.0,1.62,11.93,4.7,DO_NOTHING,System is stable
2026-03-06 23:36:37,2,35.52,13,0,3.1,8.0,1.62,11.93,4.92,DO_NOTHING,System is stable
2026-03-06 23:37:38,2,40.89,15,0,3.5,8.0,1.88,11.93,5.55,DO_NOTHING,System is stable
2026-03-06 23:38:39,2,40.83,15,0,3.5,8.0,1.88,11.93,5.63,DO_NOTHING,System is stable
2026-03-06 23:39:40,2,42.24,16,0,3.7,8.0,2.0,11.93,5.72,DO_NOTHING,System is stable
2026-03-06 23:40:41,2,42.33,16,0,3.7,8.0,2.0,11.93,5.71,DO_NOTHING,System is stable
2026-03-06 23:41:41,2,46.71,19,2,4.7,8.0,2.62,11.93,6.31,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 23:42:42,2,58.31,24,0,5.3,8.0,3.0,11.93,6.78,DO_NOTHING,System is stable
2026-03-06 23:43:43,2,62.46,26,0,5.7,8.0,3.25,11.93,7.22,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 23:44:44,2,68.05,32,0,6.9,8.0,4.0,11.93,7.59,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 23:45:45,2,74.3,34,0,7.3,8.0,4.25,11.93,7.63,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 23:46:46,2,76.5,35,0,7.5,8.0,4.38,11.93,7.66,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 23:47:47,2,77.49,36,2,7.7,8.0,4.5,11.93,7.68,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 23:48:48,2,78.35,36,4,7.7,8.0,4.5,11.93,7.67,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 23:49:49,2,77.97,36,5,7.7,8.0,4.5,11.93,7.65,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 23:50:50,2,77.59,36,6,7.7,8.0,4.5,11.93,7.64,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 23:51:51,2,80.21,36,7,7.7,8.0,4.5,11.93,7.64,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 23:52:52,2,81.01,36,6,7.7,8.0,4.5,11.93,7.63,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 23:53:52,2,80.09,36,7,7.7,8.0,4.5,11.93,7.63,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 23:54:53,2,80.53,36,8,7.7,8.0,4.5,11.93,7.63,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 23:55:54,2,79.95,36,7,7.7,8.0,4.5,11.93,7.6,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 23:56:55,2,79.61,36,6,7.7,8.0,4.5,11.93,7.58,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 23:57:56,2,79.83,36,1,7.7,8.0,4.5,11.93,7.4,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-06 23:58:57,2,79.21,36,0,7.7,8.0,4.5,11.93,7.05,DO_NOTHING,System is stable
2026-03-06 23:59:58,2,79.45,36,1,7.7,8.0,4.5,11.93,6.63,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 00:00:59,2,81.86,36,0,7.7,8.0,4.5,11.93,6.17,DO_NOTHING,System is stable
2026-03-07 00:02:00,2,74.79,33,0,7.1,8.0,4.12,11.93,5.39,DO_NOTHING,System is stable
2026-03-07 00:03:01,2,73.34,30,0,6.5,8.0,3.75,11.93,4.45,DO_NOTHING,System is stable
2026-03-07 00:04:02,2,70.17,29,0,6.3,8.0,3.62,11.93,3.96,DO_NOTHING,System is stable
2026-03-07 00:05:03,2,67.11,28,0,6.1,8.0,3.5,11.93,3.52,DO_NOTHING,System is stable
2026-03-07 00:06:04,2,63.38,25,0,5.5,8.0,3.12,11.93,2.73,DO_NOTHING,"[Wait] AI Predicts 2.73, but Current Req is still high (5.50 >= 3.00)"
2026-03-07 00:07:05,2,64.56,23,0,5.1,8.0,2.88,11.93,2.09,DO_NOTHING,"[Wait] AI Predicts 2.09, but Current Req is still high (5.10 >= 3.00)"
2026-03-07 00:08:05,2,54.24,21,0,4.7,8.0,2.62,11.93,1.7,DO_NOTHING,"[Wait] AI Predicts 1.70, but Current Req is still high (4.70 >= 3.00)"
2026-03-07 00:09:06,2,52.92,20,0,4.5,8.0,2.5,11.93,1.93,DO_NOTHING,"[Wait] AI Predicts 1.93, but Current Req is still high (4.50 >= 3.00)"
2026-03-07 00:10:07,2,47.59,18,0,4.1,8.0,2.25,11.93,1.55,DO_NOTHING,"[Wait] AI Predicts 1.55, but Current Req is still high (4.10 >= 3.00)"
2026-03-07 00:11:08,2,45.36,17,0,3.9,8.0,2.12,11.93,1.35,DO_NOTHING,"[Wait] AI Predicts 1.35, but Current Req is still high (3.90 >= 3.00)"
2026-03-07 00:12:09,2,43.35,16,0,3.7,8.0,2.0,11.93,1.27,DO_NOTHING,"[Wait] AI Predicts 1.27, but Current Req is still high (3.70 >= 3.00)"
2026-03-07 00:13:10,2,35.92,13,0,3.1,8.0,1.62,11.93,1.17,DO_NOTHING,"[Wait] AI Predicts 1.17, but Current Req is still high (3.10 >= 3.00)"
2026-03-07 00:14:11,2,30.6,11,0,2.7,8.0,1.38,11.93,1.15,SCALE_IN,[Safe Scale-In] Predict (1.15) & Current (2.70) are safe for 1 nodes
2026-03-07 00:15:27,1,52.0,9,0,2.05,4.0,1.12,7.64,1.13,DO_NOTHING,System is stable
2026-03-07 00:16:28,1,48.27,9,0,2.05,4.0,1.12,7.64,1.15,DO_NOTHING,System is stable
2026-03-07 00:17:29,1,35.02,6,0,1.45,4.0,0.75,7.64,1.13,DO_NOTHING,System is stable
